FBGN	name	chr	start	end	TSS	strand	TPM	biotype....rnaseq.biotype	LAM	HP1	PC	TPM.cut
FBgn0005677	dac	chr2L	16466512	16485670	16485670	-1	16.089735	protein_coding	0	0	1	mid
FBgn0015926	dah	chrX	15222379	15225035	15222379	1	1.30735	protein_coding	0	0	0	weak
FBgn0263930	dally	chr3L	8820605	8883253	8820605	1	75.78856	protein_coding	0	0	0	high
FBgn0263239	dar1	chr3L	3626874	3653443	3626874	1	21.795695	protein_coding	1	0	1	mid
FBgn0031461	daw	chr2L	2808321	2812147	2808321	1	229.16935	protein_coding	0	0	0	high
FBgn0000427	dec-1	chrX	7761232	7767255	7767255	-1	1.574945	protein_coding	1	0	0	weak
FBgn0086251	del	chr2L	21145137	21148417	21148417	-1	24.40161	protein_coding	0	1	0	high
FBgn0043043	desat2	chr3R	8261970	8263582	8261970	1	1.354875	protein_coding	0	0	0	weak
FBgn0086898	dgo	chr2R	6703542	6707378	6707378	-1	3.10642	protein_coding	0	0	0	weak
FBgn0032390	dgt2	chr2L	11989938	11990834	11989938	1	16.78734	protein_coding	0	0	0	mid
FBgn0034569	dgt3	chr2R	16879781	16881886	16881886	-1	6.64891	protein_coding	0	0	0	mid
FBgn0026085	dgt4	chrX	4008175	4008903	4008175	1	351.07722	protein_coding	0	0	0	high
FBgn0033740	dgt5	chr2R	8353177	8359280	8359280	-1	35.61309	protein_coding	0	0	0	high
FBgn0039638	dgt6	chr3R	24954306	24956651	24956651	-1	23.626635	protein_coding	0	0	0	mid
FBgn0000449	dib	chr3L	4062292	4064551	4062292	1	6.81125	protein_coding	1	0	0	mid
FBgn0261934	dikar	chr3L	6733405	6735843	6735843	-1	93.640525	protein_coding	0	0	0	high
FBgn0019828	dj	chr3R	2885038	2886246	2885038	1	12.74662	protein_coding	1	1	0	mid
FBgn0024510	dlt	chr3L	1789631	1795328	1795328	-1	8.71271	protein_coding	0	0	0	mid
FBgn0262656	dm	chrX	3267192	3280049	3267192	1	350.479545	protein_coding	0	0	0	high
FBgn0010497	dmGlut	chr2L	12027440	12034123	12027440	1	96.71989	protein_coding	0	0	0	high
FBgn0038851	dmrt93B	chr3R	16899729	16902520	16899729	1	48.17657	protein_coding	0	0	1	high
FBgn0038916	dnd	chr3R	17711398	17713073	17713073	-1	1.061135	protein_coding	0	0	0	weak
FBgn0024245	dnt	chr2L	19338676	19363224	19363224	-1	10.13482	protein_coding	1	0	0	mid
FBgn0030607	dob	chrX	14961036	14963124	14961036	1	19.657985	protein_coding	0	0	0	mid
FBgn0015379	dod	chrX	21216375	21217885	21216375	1	8.852615	protein_coding	0	0	0	mid
FBgn0000482	dor	chrX	1559088	1562484	1559088	1	22.88774	protein_coding	0	0	0	mid
FBgn0015929	dpa	chr2R	3384207	3387394	3387394	-1	14.619005	protein_coding	0	0	0	mid
FBgn0010109	dpn	chr2R	4116476	4119832	4119832	-1	79.241115	protein_coding	0	1	0	high
FBgn0000490	dpp	chr2L	2455039	2459823	2455039	1	13.129775	protein_coding	1	0	0	mid
FBgn0040726	dpr	chr2R	16586355	16637949	16586355	1	4.21555	protein_coding	1	0	0	weak
FBgn0052057	dpr10	chr3L	10140554	10179208	10179208	-1	2.934295	protein_coding	1	0	0	weak
FBgn0037993	dpr15	chr3R	7964555	7984317	7984317	-1	1.22009	protein_coding	1	0	0	weak
FBgn0037295	dpr16	chr3R	991029	995841	991029	1	1.743115	protein_coding	1	1	0	weak
FBgn0051361	dpr17	chr3R	7923808	7936996	7923808	1	2.635065	protein_coding	1	0	0	weak
FBgn0032233	dpr19	chr2L	10376478	10379908	10376478	1	6.35247	protein_coding	0	0	0	mid
FBgn0035170	dpr20	chr3L	852720	857248	857248	-1	1.7854	protein_coding	0	1	0	weak
FBgn0053512	dpr4	chr3R	7359205	7362617	7362617	-1	13.759285	protein_coding	1	0	0	mid
FBgn0037908	dpr5	chr3R	7326792	7331677	7326792	1	1.23473	protein_coding	1	0	0	weak
FBgn0040823	dpr6	chr3L	9967751	10034403	9967751	1	5.83023	protein_coding	0	0	0	weak
FBgn0038282	dpr9	chr3R	10882195	10902927	10902927	-1	11.765635	protein_coding	1	0	0	mid
FBgn0260006	drd	chrX	15019788	15031344	15019788	1	3.15222	protein_coding	1	1	0	weak
FBgn0033051	dream	chr2R	1908372	1910711	1910711	-1	37.077085	protein_coding	0	1	0	high
FBgn0015380	drl	chr2L	19190346	19208621	19190346	1	43.709445	protein_coding	0	0	0	high
FBgn0000497	ds	chr2L	640021	714968	714968	-1	2.298335	protein_coding	1	0	0	weak
FBgn0015381	dsf	chr2L	5925937	5938766	5925937	1	6.6366	protein_coding	1	0	1	mid
FBgn0261799	dsx-c73A	chr3L	16415895	16445058	16445058	-1	1.231805	protein_coding	1	0	0	weak
FBgn0023090	dtr	chr2L	21361216	21367288	21361216	1	12.804435	protein_coding	1	1	0	mid
FBgn0020307	dve	chr2R	18158425	18173974	18158425	1	60.37534	protein_coding	1	0	1	high
FBgn0000520	dwg	chrX	2621733	2624092	2621733	1	24.479705	protein_coding	0	0	0	high
FBgn0004511	dy	chrX	11663806	11672709	11672709	-1	9.5652	protein_coding	1	1	0	mid
FBgn0036819	dysb	chr3L	18860871	18862045	18860871	1	8.264275	protein_coding	0	1	0	mid
FBgn0264006	dysc	chr3L	13878822	13896336	13896336	-1	1.227245	protein_coding	0	0	0	weak
FBgn0000527	e	chr3R	17055561	17062900	17062900	-1	77.229995	protein_coding	0	0	0	high
FBgn0040670	e(y)2b	chr3R	2919760	2920449	2919760	1	8.21857	protein_coding	0	1	0	mid
FBgn0087008	e(y)3	chrX	19521982	19532385	19532385	-1	102.13239	protein_coding	0	0	0	high
FBgn0261609	eIF-2alpha	chrX	16339528	16341007	16341007	-1	100.85189	protein_coding	0	0	0	high
FBgn0263740	eIF-2gamma	chr3R	11083707	11088659	11088659	-1	77.889515	protein_coding	0	0	0	high
FBgn0035823	eIF4E-5	chr3L	7887980	7889109	7887980	1	65.616565	protein_coding	0	0	0	high
FBgn0000535	eag	chrX	14849510	14893275	14849510	1	7.45063	protein_coding	0	1	0	mid
FBgn0261954	east	chrX	1907163	1916904	1907163	1	107.26896	protein_coding	0	0	0	high
FBgn0037076	ebd2	chr3L	21337868	21340169	21340169	-1	25.70912	protein_coding	0	1	0	high
FBgn0263933	ebi	chr2L	415067	418536	415067	1	7.220665	protein_coding	0	0	0	mid
FBgn0000542	ec	chrX	3739931	3751658	3739931	1	9.95851	protein_coding	1	0	1	mid
FBgn0000547	ed	chr2L	4031379	4115059	4031379	1	20.72559	protein_coding	1	1	0	mid
FBgn0086908	egg	chr2R	20663057	20667437	20667437	-1	22.62288	protein_coding	0	0	0	mid
FBgn0033483	egr	chr2R	5965870	5971690	5965870	1	164.83629	protein_coding	0	0	0	high
FBgn0004858	elB	chr2L	14390625	14409547	14409547	-1	63.423615	protein_coding	0	0	1	high
FBgn0260400	elav	chrX	411269	417259	417259	-1	32.723485	protein_coding	0	0	0	high
FBgn0038427	ema	chr3R	12262602	12267382	12267382	-1	38.792715	protein_coding	0	0	0	high
FBgn0000576	ems	chr3R	9727581	9730346	9727581	1	1.38968	protein_coding	1	0	0	weak
FBgn0038659	endoA	chr3R	14732332	14736070	14732332	1	38.296125	protein_coding	0	0	0	high
FBgn0034433	endoB	chr2R	15194952	15198197	15198197	-1	36.90049	protein_coding	0	0	0	high
FBgn0264693	ens	chr3L	4123553	4134550	4134550	-1	210.31964	protein_coding	0	0	0	high
FBgn0031375	erm	chr2L	1950239	1954519	1954519	-1	19.14671	protein_coding	0	0	1	mid
FBgn0001981	esg	chr2L	15333864	15336150	15333864	1	1.58783	protein_coding	1	0	1	weak
FBgn0263934	esn	chr2R	2994185	3015373	2994185	1	1.159315	protein_coding	1	0	0	weak
FBgn0031055	et	chrX	19566345	19569924	19569924	-1	8.601725	protein_coding	0	0	0	mid
FBgn0035892	exo70	chr3L	8404951	8409010	8404951	1	49.63275	protein_coding	0	0	0	high
FBgn0000615	exu	chr2R	16555857	16557995	16557995	-1	3.56222	protein_coding	0	1	0	weak
FBgn0000625	eyg	chr3L	12456132	12461121	12461121	-1	8.633485	protein_coding	0	0	0	mid
FBgn0031414	eys	chr2L	2311680	2358167	2311680	1	8.4167	protein_coding	1	0	0	mid
FBgn0262111	f	chrX	17172777	17174997	17172777	1	1.73578	protein_coding	1	0	0	weak
FBgn0050502	fa2h	chr2R	3333694	3339056	3339056	-1	20.53335	protein_coding	0	0	0	mid
FBgn0028379	fan	chr3L	8102232	8103143	8102232	1	4.86353	protein_coding	0	1	0	weak
FBgn0000633	fas	chr2R	9510593	9636872	9510593	1	31.826215	protein_coding	0	1	0	high
FBgn0026721	fat-spondin	chr2R	12941508	12946810	12941508	1	16.979825	protein_coding	0	0	0	mid
FBgn0061173	fd3F	chrX	3698218	3704546	3698218	1	3.55076	protein_coding	1	0	1	weak
FBgn0004898	fd96Cb	chr3R	20920831	20921655	20920831	1	33.318875	protein_coding	0	0	0	high
FBgn0030090	fend	chrX	9017514	9029073	9029073	-1	49.57199	protein_coding	0	1	0	high
FBgn0030241	feo	chrX	10746479	10748902	10748902	-1	48.157445	protein_coding	0	0	0	high
FBgn0025519	fidipidine	chr2R	12149789	12152126	12152126	-1	44.22032	protein_coding	0	0	0	high
FBgn0039694	fig	chr3R	25604995	25606453	25606453	-1	13.959345	protein_coding	0	0	0	mid
FBgn0000658	fj	chr2R	14120268	14123816	14120268	1	3.066565	protein_coding	1	0	0	weak
FBgn0005633	fln	chr3L	19982651	19984223	19984223	-1	29.846635	protein_coding	0	1	0	high
FBgn0011591	fng	chr3L	20918991	20942612	20942612	-1	242.17429	protein_coding	0	0	0	high
FBgn0263773	fok	chr2L	20082304	20085064	20085064	-1	198.084395	protein_coding	0	1	0	high
FBgn0032773	fon	chr2L	19383489	19386202	19386202	-1	5.451335	protein_coding	1	0	0	weak
FBgn0053556	form3	chr3L	7087918	7116397	7087918	1	33.84916	protein_coding	0	0	0	high
FBgn0011592	fra	chr2R	8416561	8451691	8416561	1	75.288385	protein_coding	0	0	0	high
FBgn0023083	fray	chr3R	14411662	14415175	14411662	1	46.76549	protein_coding	0	0	0	high
FBgn0004652	fru	chr3R	14256955	14275976	14275976	-1	42.36795	protein_coding	0	0	1	high
FBgn0005390	fs(1)M3	chrX	5852244	5858190	5858190	-1	7.322765	protein_coding	1	0	0	mid
FBgn0004650	fs(1)N	chrX	1216546	1223471	1216546	1	2.209685	protein_coding	0	0	0	weak
FBgn0001075	ft	chr2L	4198404	4221796	4221796	-1	1.06428	protein_coding	1	0	0	weak
FBgn0026718	fu12	chr2L	8449691	8451090	8451090	-1	22.962165	protein_coding	0	0	0	mid
FBgn0029173	fu2	chr2L	8464488	8466529	8464488	1	28.55835	protein_coding	0	0	0	high
FBgn0031702	fusl	chr2L	5330470	5335787	5335787	-1	26.09701	protein_coding	0	0	0	high
FBgn0259108	futsch	chrX	1307834	1345400	1307834	1	3.83006	protein_coding	1	0	0	weak
FBgn0261722	fwe	chr3L	15803218	15809510	15809510	-1	69.02436	protein_coding	0	1	0	high
FBgn0001085	fz	chr3L	14267443	14326904	14267443	1	37.25992	protein_coding	0	0	0	high
FBgn0011596	fzo	chr3R	19027366	19029756	19029756	-1	16.753075	protein_coding	1	1	0	mid
FBgn0034937	fzr2	chr2R	19838170	19839619	19838170	1	4.328305	protein_coding	0	0	0	weak
FBgn0001086	fzy	chr2L	16310929	16313097	16310929	1	19.17745	protein_coding	0	0	0	mid
FBgn0010097	gammaTub37C	chr2L	19183970	19185726	19185726	-1	2.048045	protein_coding	1	1	0	weak
FBgn0264560	garz	chr2R	8214179	8219975	8214179	1	41.60518	protein_coding	0	0	0	high
FBgn0039487	gb	chr3R	22934196	22937977	22937977	-1	138.83674	protein_coding	0	0	0	high
FBgn0261703	gce	chrX	15199622	15213107	15199622	1	9.960435	protein_coding	0	1	0	mid
FBgn0019809	gcm2	chr2L	9609663	9612706	9609663	1	2.17381	protein_coding	0	0	0	weak
FBgn0262126	gho	chr2L	2231778	2236840	2236840	-1	64.254015	protein_coding	0	0	0	high
FBgn0260817	gkt	chr2L	3159950	3162399	3159950	1	5.169655	protein_coding	0	0	0	weak
FBgn0004618	gl	chr3R	14193649	14198460	14198460	-1	1.875525	protein_coding	1	0	1	weak
FBgn0015391	glu	chr2L	16733617	16738372	16738372	-1	53.25713	protein_coding	0	0	0	high
FBgn0032234	gny	chr2L	10380103	10381828	10380103	1	3.397095	protein_coding	0	1	0	weak
FBgn0029084	gom	chr2R	18027440	18028842	18027440	1	216.30203	protein_coding	1	0	0	high
FBgn0264495	gpp	chr3R	2232579	2271718	2232579	1	196.08176	protein_coding	0	0	0	high
FBgn0024232	gprs	chr2R	12528748	12538455	12528748	1	15.70667	protein_coding	1	0	0	mid
FBgn0259211	grh	chr2R	13720110	13729033	13720110	1	3.889435	protein_coding	1	0	1	weak
FBgn0015946	grim	chr3L	18295819	18297517	18297517	-1	1.04427	protein_coding	1	0	1	weak
FBgn0001137	grk	chr2L	8431086	8433598	8433598	-1	128.68859	protein_coding	0	0	0	high
FBgn0001138	grn	chr3R	3973090	4007164	4007164	-1	12.43205	protein_coding	1	0	1	mid
FBgn0001147	gsb-n	chr2R	20927905	20939850	20939850	-1	2.743805	protein_coding	1	0	1	weak
FBgn0046332	gskt	chr3R	27198149	27199920	27198149	1	4.60575	protein_coding	1	0	0	weak
FBgn0001150	gt	chrX	2321140	2322996	2322996	-1	16.535855	protein_coding	1	0	0	mid
FBgn0026239	gukh	chr3R	14809747	14848160	14809747	1	12.129035	protein_coding	0	0	0	mid
FBgn0260399	gwl	chr3R	14572092	14576082	14572092	1	43.96683	protein_coding	0	0	0	high
FBgn0045852	ham	chr2L	18762874	18771758	18771758	-1	3.6335	protein_coding	1	0	1	weak
FBgn0001179	hay	chr3L	10624442	10627069	10624442	1	18.437625	protein_coding	0	0	0	mid
FBgn0008636	hbn	chr2R	16842169	16848414	16848414	-1	1.568525	protein_coding	1	0	1	weak
FBgn0029082	hbs	chr2R	10898903	10928901	10898903	1	18.902895	protein_coding	0	1	0	mid
FBgn0086695	hd	chr3R	1198314	1200356	1200356	-1	3.038355	protein_coding	0	0	0	weak
FBgn0011224	heph	chr3R	27677206	27760892	27760892	-1	158.717495	protein_coding	1	0	0	high
FBgn0001185	her	chr2L	16677210	16679383	16677210	1	110.32509	protein_coding	0	1	0	high
FBgn0004644	hh	chr3R	18953891	18967628	18967628	-1	3.67594	protein_coding	1	0	1	weak
FBgn0010114	hig	chr2R	5115288	5134752	5134752	-1	12.563325	protein_coding	0	0	0	mid
FBgn0030600	hiw	chrX	14904716	14957440	14957440	-1	16.52045	protein_coding	0	1	0	mid
FBgn0041150	hoe1	chr2L	4908742	4915496	4915496	-1	25.336505	protein_coding	0	0	0	high
FBgn0031649	hoe2	chr2L	4933047	4936450	4936450	-1	1.72376	protein_coding	0	1	0	weak
FBgn0015393	hoip	chr2L	9699791	9700459	9699791	1	22.009665	protein_coding	0	0	0	mid
FBgn0025777	homer	chr2L	6720396	6723359	6723359	-1	39.905755	protein_coding	0	0	0	high
FBgn0264491	how	chr3R	17867914	17898092	17867914	1	148.815845	protein_coding	0	0	0	high
FBgn0261456	hpo	chr2R	15381802	15384361	15384361	-1	33.86861	protein_coding	0	0	0	high
FBgn0263395	hppy	chr2R	15066259	15114705	15066259	1	87.10067	protein_coding	0	0	0	high
FBgn0001235	hth	chr3R	6410049	6439973	6439973	-1	99.833915	protein_coding	0	1	1	high
FBgn0263391	hts	chr2R	15296742	15312382	15312382	-1	85.743595	protein_coding	0	0	0	high
FBgn0024227	ial	chr2L	10856797	10858094	10858094	-1	1.928955	protein_coding	0	0	0	weak
FBgn0086693	iav	chrX	6708151	6712189	6708151	1	6.179605	protein_coding	0	0	0	mid
FBgn0029079	icln	chr2R	13478469	13479386	13478469	1	10.9631	protein_coding	0	0	0	mid
FBgn0263133	ico	chr2L	7220369	7223081	7223081	-1	30.392015	protein_coding	0	1	0	high
FBgn0041147	ida	chr3L	3905344	3907813	3905344	1	2.32446	protein_coding	0	0	0	weak
FBgn0001250	if	chrX	16646222	16675107	16675107	-1	37.497635	protein_coding	0	1	0	high
FBgn0031872	ihog	chr2L	6945464	6948808	6948808	-1	16.28833	protein_coding	0	0	0	mid
FBgn0086657	ik2	chr2L	20676234	20679308	20676234	1	3.84161	protein_coding	0	0	0	weak
FBgn0013983	imd	chr2R	14297296	14299024	14299024	-1	15.64692	protein_coding	0	0	0	mid
FBgn0001263	inaD	chr2R	18743211	18746317	18746317	-1	11.678465	protein_coding	0	0	1	mid
FBgn0261244	inaE	chrX	13677782	13701660	13677782	1	25.542325	protein_coding	0	1	0	high
FBgn0025776	ind	chr3L	15035894	15037024	15037024	-1	59.559565	protein_coding	1	0	1	high
FBgn0011603	ine	chr2L	4468030	4477024	4477024	-1	57.351895	protein_coding	0	0	0	high
FBgn0011674	insc	chr2R	16708771	16723569	16723569	-1	18.61094	protein_coding	0	0	0	mid
FBgn0031434	insv	chr2L	2575276	2577006	2577006	-1	15.400265	protein_coding	0	0	0	mid
FBgn0015001	iotaTry	chr2R	7244225	7245042	7244225	1	5.047645	protein_coding	0	0	0	weak
FBgn0035023	itp	chr2R	20431217	20446273	20431217	1	512.32947	protein_coding	0	0	0	high
FBgn0001276	ix	chr2R	7246942	7247668	7247668	-1	2.894815	protein_coding	0	0	0	weak
FBgn0027654	jdp	chr3R	26345111	26352761	26352761	-1	15.857915	protein_coding	1	0	0	mid
FBgn0086677	jeb	chr2R	7978135	8006358	8006358	-1	20.397615	protein_coding	0	0	1	mid
FBgn0031652	jet	chr2L	4948206	4949754	4949754	-1	13.51009	protein_coding	0	0	0	mid
FBgn0028841	jhamt	chr2L	16365919	16366977	16365919	1	2.662375	protein_coding	1	0	0	weak
FBgn0086655	jing	chr2R	2501273	2506887	2501273	1	97.917535	protein_coding	0	0	0	high
FBgn0032129	jp	chr2L	9548258	9551017	9551017	-1	1.27844	protein_coding	1	0	0	weak
FBgn0015396	jumu	chr3R	6175906	6187343	6175906	1	63.63078	protein_coding	0	0	0	high
FBgn0263973	jv	chr3L	6556297	6582579	6582579	-1	1.05213	protein_coding	1	0	0	weak
FBgn0263929	jvl	chr3R	10613650	10619329	10613650	1	75.164685	protein_coding	0	0	0	high
FBgn0037375	kat-60L1	chr3R	1608827	1613058	1608827	1	1.637025	protein_coding	0	0	0	weak
FBgn0261794	kcc	chr2R	19798049	19812619	19798049	1	52.815025	protein_coding	0	1	0	high
FBgn0261955	kdn	chrX	6246314	6255226	6246314	1	88.92735	protein_coding	0	0	0	high
FBgn0015399	kek1	chr2L	12817000	12822787	12822787	-1	106.692715	protein_coding	1	0	0	high
FBgn0015400	kek2	chr2L	11606514	11626124	11606514	1	19.03002	protein_coding	1	0	0	mid
FBgn0032484	kek4	chr2L	13212335	13215152	13215152	-1	15.37406	protein_coding	0	0	0	mid
FBgn0031016	kek5	chrX	19247218	19364074	19247218	1	67.269005	protein_coding	0	0	0	high
FBgn0039862	kek6	chr3R	27447858	27490368	27447858	1	2.23473	protein_coding	0	0	0	weak
FBgn0001301	kel	chr2L	18129330	18138210	18138210	-1	21.44312	protein_coding	0	0	0	mid
FBgn0262127	kibra	chr3R	10524252	10549978	10549978	-1	109.844215	protein_coding	0	0	0	high
FBgn0015721	king-tubby	chr2R	17009002	17011220	17009002	1	5.041245	protein_coding	1	0	0	weak
FBgn0028369	kirre	chrX	3022672	3026824	3022672	1	2.11728	protein_coding	1	1	0	weak
FBgn0013469	klu	chr3L	10974838	11001933	11001933	-1	66.39381	protein_coding	0	0	1	high
FBgn0001321	knk	chr3R	5948087	5951386	5951386	-1	85.55844	protein_coding	0	0	0	high
FBgn0033107	koi	chr2R	2702565	2705704	2702565	1	77.52475	protein_coding	0	0	0	high
FBgn0051232	koko	chr3R	14229082	14230448	14229082	1	11.437025	protein_coding	0	0	0	mid
FBgn0032683	kon	chr2L	18487747	18500857	18500857	-1	16.16328	protein_coding	1	0	0	mid
FBgn0001324	kto	chr3L	19836194	19838044	19836194	1	23.049535	protein_coding	0	0	0	mid
FBgn0261574	kug	chr3L	19999684	20017610	19999684	1	79.512375	protein_coding	0	0	0	high
FBgn0038476	kuk	chr3R	12908112	12910503	12908112	1	177.08183	protein_coding	0	0	0	high
FBgn0259984	kuz	chr2L	13550164	13638238	13550164	1	313.75724	protein_coding	0	0	0	high
FBgn0001330	kz	chrX	2131891	2136068	2136068	-1	15.379405	protein_coding	0	0	0	mid
FBgn0001341	l(1)1Bi	chrX	523816	527666	523816	1	18.4248	protein_coding	0	0	0	mid
FBgn0026702	l(1)G0045	chrX	5516681	5519526	5516681	1	1.587265	protein_coding	0	0	0	weak
FBgn0040153	l(1)G0469	chrX	14099942	14105490	14105490	-1	23.686565	protein_coding	0	1	0	mid
FBgn0002561	l(1)sc	chrX	303756	304850	303756	1	1.68153	protein_coding	1	1	0	weak
FBgn0010482	l(2)01289	chr2R	2614342	2628149	2628149	-1	2.307975	protein_coding	0	1	0	weak
FBgn0010549	l(2)03659	chr2R	5277670	5282786	5277670	1	5.31514	protein_coding	1	0	0	weak
FBgn0261535	l(2)34Fd	chr2L	14352594	14355080	14355080	-1	1.658875	protein_coding	0	0	0	weak
FBgn0261882	l(2)35Bc	chr2L	15008489	15009692	15009692	-1	1.051015	protein_coding	0	0	0	weak
FBgn0261881	l(2)35Be	chr2L	15006583	15007431	15007431	-1	5.20002	protein_coding	0	0	0	weak
FBgn0259982	l(2)35Cc	chr2L	15256609	15257642	15256609	1	13.35361	protein_coding	0	0	0	mid
FBgn0086444	l(2)37Cb	chr2L	19123998	19126976	19126976	-1	7.11535	protein_coding	0	0	0	mid
FBgn0011296	l(2)efl	chr2R	19572174	19573063	19573063	-1	16.722875	protein_coding	0	0	0	mid
FBgn0261983	l(2)gd1	chr2L	11106912	11110851	11106912	1	25.04472	protein_coding	0	0	0	high
FBgn0086451	l(2)k09022	chr2L	6854170	6860864	6854170	1	8.40019	protein_coding	0	0	0	mid
FBgn0016970	l(2)k10201	chr2R	5286594	5287404	5286594	1	2.361095	protein_coding	0	0	0	weak
FBgn0263852	l(2)k12914	chr2L	8383612	8384137	8384137	-1	88.163635	protein_coding	0	0	0	high
FBgn0010926	l(3)07882	chr3R	13362654	13365698	13365698	-1	16.674175	protein_coding	0	0	0	mid
FBgn0263599	l(3)72Ab	chr3L	15953936	15960972	15960972	-1	13.535055	protein_coding	0	0	0	mid
FBgn0263604	l(3)72Dh	chr3L	16124094	16124732	16124732	-1	103.96228	protein_coding	0	0	0	high
FBgn0263605	l(3)72Dn	chr3L	16219226	16221837	16221837	-1	25.571755	protein_coding	0	0	0	high
FBgn0263606	l(3)72Do	chr3L	16226227	16227265	16226227	1	17.41512	protein_coding	0	0	0	mid
FBgn0263607	l(3)72Dp	chr3L	16227240	16230099	16227240	1	6.79818	protein_coding	0	0	0	mid
FBgn0262517	l(3)76BDr	chr3L	19537445	19545390	19545390	-1	30.734045	protein_coding	0	0	0	high
FBgn0002440	l(3)mbn	chr3L	6117034	6121907	6121907	-1	1.94722	protein_coding	1	0	0	weak
FBgn0086372	lap	chr3R	3012723	3021085	3012723	1	41.47591	protein_coding	0	0	0	high
FBgn0261618	larp	chr3R	24143905	24151963	24151963	-1	268.551975	protein_coding	0	0	0	high
FBgn0262976	lawc	chrX	8302041	8304131	8304131	-1	93.126095	protein_coding	0	0	0	high
FBgn0016032	lbm	chr2R	2937301	2939470	2937301	1	7.716695	protein_coding	0	1	0	mid
FBgn0035838	ldbr	chr3L	8114927	8116715	8114927	1	21.528525	protein_coding	0	0	0	mid
FBgn0026634	ldlCp	chr3R	11184190	11187396	11187396	-1	8.76491	protein_coding	0	0	0	mid
FBgn0002542	lds	chr3R	3746156	3750213	3746156	1	5.45009	protein_coding	0	0	0	weak
FBgn0002543	lea	chr2L	1380086	1420449	1420449	-1	10.97569	protein_coding	1	0	1	mid
FBgn0040102	lectin-24Db	chr2L	4188123	4189285	4188123	1	1.98492	protein_coding	0	0	0	weak
FBgn0040098	lectin-29Ca	chr2L	8393489	8394280	8394280	-1	2.788355	protein_coding	0	0	0	weak
FBgn0040097	lectin-30A	chr2L	9254076	9254854	9254854	-1	24.534625	protein_coding	0	0	0	high
FBgn0040096	lectin-33A	chr2L	11002072	11002740	11002072	1	22.615005	protein_coding	0	0	0	mid
FBgn0053532	lectin-37Da	chr2L	19418317	19419016	19418317	1	21.78174	protein_coding	0	0	0	mid
FBgn0053533	lectin-37Db	chr2L	19419075	19419753	19419075	1	52.30402	protein_coding	0	0	0	high
FBgn0040092	lectin-46Cb	chr2R	5703015	5704105	5703015	1	36.728645	protein_coding	0	0	0	high
FBgn0032230	lft	chr2L	10364471	10366410	10364471	1	6.833275	protein_coding	0	1	0	mid
FBgn0261524	lic	chrX	12985156	12988026	12985156	1	46.13296	protein_coding	0	0	0	high
FBgn0041111	lilli	chr2L	2946563	2952511	2946563	1	55.085815	protein_coding	1	0	0	high
FBgn0035626	lin-28	chr3L	5647781	5650484	5647781	1	2.0923	protein_coding	1	0	0	weak
FBgn0033855	CG13333	chr2R	9443398	9444847	9443398	1	20.05853	protein_coding	0	0	0	mid
FBgn0038167	lkb1	chr3R	9502271	9505152	9502271	1	34.97953	protein_coding	0	0	0	high
FBgn0019686	lok	chr2L	20061477	20064378	20061477	1	17.266965	protein_coding	0	0	0	mid
FBgn0022238	lolal	chr2R	14042350	14043823	14043823	-1	249.66408	protein_coding	0	0	0	high
FBgn0263594	lost	chr3R	229126	232914	229126	1	386.23717	protein_coding	0	0	0	high
FBgn0039848	lox	chr3R	27284102	27285591	27285591	-1	2.14859	protein_coding	0	0	0	weak
FBgn0052372	ltl	chr3L	7512583	7521113	7512583	1	238.05117	protein_coding	0	0	0	high
FBgn0040765	luna	chr2R	6870299	6994321	6994321	-1	229.365795	protein_coding	0	0	0	high
