FBGN	name	chr	start	end	TSS	strand	TPM	biotype....rnaseq.biotype	LAM	HP1	PC	TPM.cut
FBgn0264001	bru-3	chr3L	13531037	13659849	13659849	-1	341.77864	protein_coding	0	0	0	high
FBgn0004101	bs	chr2R	20231213	20263998	20231213	1	8.90771	protein_coding	1	0	1	mid
FBgn0000529	bsh	chr2L	19766120	19768712	19768712	-1	14.439845	protein_coding	0	0	1	mid
FBgn0000233	btd	chrX	9588221	9591606	9588221	1	4.92948	protein_coding	0	0	1	weak
FBgn0014949	btn	chr3R	18411871	18412347	18412347	-1	8.19404	protein_coding	0	0	0	mid
FBgn0053555	btsz	chr3R	10632265	10637317	10637317	-1	19.924945	protein_coding	1	0	0	mid
FBgn0023096	btv	chr2L	17962735	17982472	17982472	-1	2.32948	protein_coding	1	1	0	weak
FBgn0038901	burs	chr3R	17595273	17595916	17595273	1	26.093675	protein_coding	1	0	0	mid
FBgn0000241	bw	chr2R	19415328	19426016	19426016	-1	30.98583	protein_coding	1	0	0	high
FBgn0011723	byn	chr3L	11920793	11929019	11920793	1	11.310985	protein_coding	1	1	0	mid
FBgn0028525	c(2)M	chr2L	16303260	16305941	16303260	1	3.678925	protein_coding	0	0	0	weak
FBgn0263111	cac	chrX	11827738	11875209	11875209	-1	203.16127	protein_coding	0	1	0	high
FBgn0000251	cad	chr2L	20770894	20783135	20770894	1	3.97513	protein_coding	0	0	1	weak
FBgn0262166	calypso	chr2R	12081562	12083807	12083807	-1	39.20586	protein_coding	0	0	0	high
FBgn0037100	capaR	chr3L	21552074	21555281	21555281	-1	8.270535	protein_coding	1	1	0	mid
FBgn0023095	caps	chr3L	13221792	13272742	13221792	1	70.98406	protein_coding	0	0	0	high
FBgn0261458	capt	chr2L	1151678	1156311	1156311	-1	64.55716	protein_coding	0	0	0	high
FBgn0015919	caup	chr3L	12602731	12614898	12602731	1	63.64936	protein_coding	0	0	1	high
FBgn0026257	cav	chr3R	20047964	20049250	20047964	1	42.19757	protein_coding	0	0	0	high
FBgn0033842	cbc	chr2R	9371017	9372901	9372901	-1	3.19849	protein_coding	0	0	0	weak
FBgn0031952	cdc14	chr2L	7802415	7810697	7810697	-1	132.994935	protein_coding	0	0	0	high
FBgn0004106	cdc2	chr2L	10384739	10386262	10386262	-1	7.096225	protein_coding	0	0	0	mid
FBgn0032863	cdc23	chr2L	20459342	20461643	20459342	1	2.0417	protein_coding	0	0	0	weak
FBgn0004107	cdc2c	chr3R	16561342	16563052	16561342	1	6.33359	protein_coding	0	0	0	weak
FBgn0013435	cdc2rk	chr2R	5954722	5956206	5956206	-1	6.968195	protein_coding	0	1	0	mid
FBgn0004876	cdi	chr3R	14871416	14920076	14920076	-1	30.936	protein_coding	0	0	0	high
FBgn0261532	cdm	chr3R	14005435	14009201	14009201	-1	39.95951	protein_coding	0	0	0	high
FBgn0263258	chas	chrX	17566487	17592559	17592559	-1	9.885535	protein_coding	0	1	0	mid
FBgn0086758	chinmo	chr2L	1667847	1697837	1667847	1	360.31862	protein_coding	0	0	1	high
FBgn0028387	chm	chr2L	7412417	7417813	7412417	1	15.82062	protein_coding	0	0	0	mid
FBgn0015371	chn	chr2R	11016421	11032288	11016421	1	134.889915	protein_coding	0	1	0	high
FBgn0000313	chp	chr3R	27029902	27036452	27036452	-1	45.324665	protein_coding	0	1	0	high
FBgn0262582	cic	chr3R	16118987	16127099	16118987	1	175.260515	protein_coding	0	0	0	high
FBgn0040477	cid	chr2R	9373106	9374136	9373106	1	3.591505	protein_coding	0	0	0	weak
FBgn0000316	cin	chrX	149707	152503	149707	1	2.47953	protein_coding	0	0	0	weak
FBgn0027598	cindr	chr3R	26649405	26652272	26649405	1	89.508615	protein_coding	1	0	0	high
FBgn0261016	clos	chr2R	5475458	5487237	5487237	-1	11.30758	protein_coding	1	1	0	mid
FBgn0037015	cmpy	chr3L	20705938	20712300	20712300	-1	114.25623	protein_coding	0	0	0	high
FBgn0262975	cnc	chr3R	19012134	19052430	19052430	-1	31.970305	protein_coding	0	0	0	high
FBgn0263257	cngl	chrX	15299766	15335251	15335251	-1	266.95454	protein_coding	0	0	0	high
FBgn0013765	cnn	chr2R	9330745	9332879	9332879	-1	75.46914	protein_coding	0	0	0	high
FBgn0033265	coil	chr2R	4012486	4014693	4014693	-1	16.403255	protein_coding	0	0	0	mid
FBgn0010105	comm	chr3L	15715428	15721530	15721530	-1	84.404855	protein_coding	0	0	0	high
FBgn0259236	comm3	chr3L	15606284	15625680	15625680	-1	1.2902	protein_coding	1	0	0	weak
FBgn0000346	comt	chrX	13153030	13156521	13153030	1	66.575255	protein_coding	0	0	0	high
FBgn0259173	corn	chr3L	7137629	7150173	7150173	-1	95.746505	protein_coding	0	0	0	high
FBgn0263995	cpo	chr3R	13769828	13841501	13769828	1	69.07658	protein_coding	0	0	0	high
FBgn0041605	cpx	chr3R	120617	127263	120617	1	732.64096	protein_coding	0	0	0	high
FBgn0259685	crb	chr3R	20120800	20140154	20120800	1	8.743175	protein_coding	0	0	0	mid
FBgn0025680	cry	chr3R	15037915	15041166	15037915	1	5.19902	protein_coding	1	0	0	weak
FBgn0015925	csul	chr2R	12152180	12154464	12152180	1	14.64094	protein_coding	0	0	0	mid
FBgn0004198	ct	chrX	7526255	7542183	7526255	1	86.256105	protein_coding	0	0	1	high
FBgn0261808	cu	chr3R	7031308	7034357	7031308	1	3.188365	protein_coding	0	0	0	weak
FBgn0260932	cuff	chr2R	7773572	7775108	7773572	1	7.544695	protein_coding	0	0	0	mid
FBgn0000395	cv-2	chr2R	17242520	17266967	17266967	-1	75.059035	protein_coding	1	0	1	high
FBgn0086901	cv-c	chr3R	10217402	10231164	10231164	-1	3.99507	protein_coding	1	0	0	weak
FBgn0262029	d	chr2L	8478705	8488671	8478705	1	1.151205	protein_coding	0	0	0	weak
FBgn0250837	dUTPase	chr2L	11011342	11012135	11011342	1	45.847235	protein_coding	0	0	0	high
FBgn0005677	dac	chr2L	16466512	16485670	16485670	-1	25.574235	protein_coding	0	0	1	mid
FBgn0015926	dah	chrX	15222379	15225035	15222379	1	1.8226	protein_coding	0	0	0	weak
FBgn0263930	dally	chr3L	8820605	8883253	8820605	1	79.48417	protein_coding	0	0	0	high
FBgn0039286	dan	chr3R	21010735	21018528	21010735	1	19.003335	protein_coding	0	0	1	mid
FBgn0039283	danr	chr3R	20963799	20965625	20963799	1	49.598985	protein_coding	0	0	1	high
FBgn0028862	dao	chr2L	15248885	15253607	15248885	1	27.437115	protein_coding	1	0	0	mid
FBgn0263239	dar1	chr3L	3626874	3653443	3626874	1	7.150545	protein_coding	1	0	1	mid
FBgn0086251	del	chr2L	21145137	21148417	21148417	-1	25.391845	protein_coding	0	1	0	mid
FBgn0043043	desat2	chr3R	8261970	8263582	8261970	1	32.310645	protein_coding	0	0	0	high
FBgn0086898	dgo	chr2R	6703542	6707378	6707378	-1	5.712335	protein_coding	0	0	0	weak
FBgn0026085	dgt4	chrX	4008175	4008903	4008175	1	34.056215	protein_coding	0	0	0	high
FBgn0011761	dhd	chrX	5206406	5207155	5206406	1	1.195585	protein_coding	0	1	0	weak
FBgn0000449	dib	chr3L	4062292	4064551	4062292	1	1.513395	protein_coding	1	1	0	weak
FBgn0261934	dikar	chr3L	6733405	6735843	6735843	-1	79.29953	protein_coding	0	0	0	high
FBgn0000459	disco	chrX	16104807	16110779	16110779	-1	42.62847	protein_coding	0	0	1	high
FBgn0042650	disco-r	chrX	16012821	16018365	16018365	-1	33.698135	protein_coding	1	1	1	high
FBgn0024510	dlt	chr3L	1789631	1795328	1795328	-1	55.06745	protein_coding	0	0	0	high
FBgn0262656	dm	chrX	3267192	3280049	3267192	1	225.237555	protein_coding	0	0	0	high
FBgn0010497	dmGlut	chr2L	12027440	12034123	12027440	1	2.095355	protein_coding	1	1	0	weak
FBgn0030477	dmrt11E	chrX	13262224	13264505	13262224	1	12.590005	protein_coding	0	1	0	mid
FBgn0038851	dmrt93B	chr3R	16899729	16902520	16899729	1	3.667435	protein_coding	0	0	1	weak
FBgn0039683	dmrt99B	chr3R	25518313	25522747	25518313	1	17.343525	protein_coding	0	0	1	mid
FBgn0024245	dnt	chr2L	19338676	19363224	19363224	-1	11.66589	protein_coding	0	0	0	mid
FBgn0030607	dob	chrX	14961036	14963124	14961036	1	2.09018	protein_coding	0	1	0	weak
FBgn0015379	dod	chrX	21216375	21217885	21216375	1	26.0972	protein_coding	0	0	0	mid
FBgn0000482	dor	chrX	1559088	1562484	1559088	1	19.25255	protein_coding	0	0	0	mid
FBgn0015929	dpa	chr2R	3384207	3387394	3387394	-1	1.959565	protein_coding	0	0	0	weak
FBgn0040726	dpr	chr2R	16586355	16637949	16586355	1	85.13131	protein_coding	0	0	0	high
FBgn0052057	dpr10	chr3L	10140554	10179208	10179208	-1	44.91158	protein_coding	0	0	0	high
FBgn0053202	dpr11	chr3R	2356021	2419052	2419052	-1	186.5042	protein_coding	0	0	0	high
FBgn0085414	dpr12	chr2R	1692219	1747693	1692219	1	200.155385	protein_coding	0	0	0	high
FBgn0034286	dpr13	chr2R	13862622	13895370	13895370	-1	80.273025	protein_coding	1	1	0	high
FBgn0029974	dpr14	chrX	7799680	7801847	7801847	-1	57.83058	protein_coding	0	0	0	high
FBgn0037993	dpr15	chr3R	7964555	7984317	7984317	-1	44.37485	protein_coding	1	0	0	high
FBgn0037295	dpr16	chr3R	991029	995841	991029	1	74.85221	protein_coding	0	0	0	high
FBgn0051361	dpr17	chr3R	7923808	7936996	7923808	1	80.550045	protein_coding	0	0	0	high
FBgn0030723	dpr18	chrX	15957774	15964337	15957774	1	210.814215	protein_coding	0	0	0	high
FBgn0032233	dpr19	chr2L	10376478	10379908	10376478	1	112.58588	protein_coding	0	0	0	high
FBgn0261871	dpr2	chr2L	10917692	10964128	10964128	-1	25.2338	protein_coding	0	0	0	mid
FBgn0035170	dpr20	chr3L	852720	857248	857248	-1	79.335585	protein_coding	0	0	0	high
FBgn0053516	dpr3	chr2L	2058859	2109878	2109878	-1	149.93676	protein_coding	0	0	0	high
FBgn0053512	dpr4	chr3R	7359205	7362617	7362617	-1	158.633685	protein_coding	0	0	0	high
FBgn0037908	dpr5	chr3R	7326792	7331677	7326792	1	137.692555	protein_coding	0	0	0	high
FBgn0040823	dpr6	chr3L	9967751	10034403	9967751	1	63.503565	protein_coding	0	0	0	high
FBgn0052600	dpr8	chrX	14216259	14356404	14216259	1	251.1926	protein_coding	1	0	0	high
FBgn0038282	dpr9	chr3R	10882195	10902927	10902927	-1	314.60432	protein_coding	0	0	0	high
FBgn0260006	drd	chrX	15019788	15031344	15019788	1	2.26294	protein_coding	1	1	0	weak
FBgn0033051	dream	chr2R	1908372	1910711	1910711	-1	2.769855	protein_coding	1	1	0	weak
FBgn0015380	drl	chr2L	19190346	19208621	19190346	1	164.922485	protein_coding	0	0	0	high
FBgn0000497	ds	chr2L	640021	714968	714968	-1	2.20573	protein_coding	1	1	0	weak
FBgn0015381	dsf	chr2L	5925937	5938766	5925937	1	4.46886	protein_coding	0	0	1	weak
FBgn0020307	dve	chr2R	18158425	18173974	18158425	1	59.629995	protein_coding	1	0	1	high
FBgn0000520	dwg	chrX	2621733	2624092	2621733	1	12.12687	protein_coding	0	1	0	mid
FBgn0036819	dysb	chr3L	18860871	18862045	18860871	1	3.063935	protein_coding	0	0	0	weak
FBgn0264006	dysc	chr3L	13878822	13896336	13896336	-1	163.276255	protein_coding	0	0	0	high
FBgn0000527	e	chr3R	17055561	17062900	17062900	-1	1.89809	protein_coding	1	0	0	weak
FBgn0040670	e(y)2b	chr3R	2919760	2920449	2919760	1	2.506795	protein_coding	0	0	0	weak
FBgn0087008	e(y)3	chrX	19521982	19532385	19532385	-1	74.242165	protein_coding	0	0	0	high
FBgn0261609	eIF-2alpha	chrX	16339528	16341007	16341007	-1	109.554395	protein_coding	0	0	0	high
FBgn0263740	eIF-2gamma	chr3R	11083707	11088659	11088659	-1	98.106485	protein_coding	0	0	0	high
FBgn0000533	ea	chr3R	11154452	11156135	11154452	1	1.370185	protein_coding	0	0	0	weak
FBgn0000535	eag	chrX	14849510	14893275	14849510	1	178.810695	protein_coding	1	1	0	high
FBgn0261954	east	chrX	1907163	1916904	1907163	1	89.91434	protein_coding	0	0	0	high
FBgn0037076	ebd2	chr3L	21337868	21340169	21340169	-1	8.43533	protein_coding	0	1	0	mid
FBgn0263933	ebi	chr2L	415067	418536	415067	1	87.986785	protein_coding	0	0	0	high
FBgn0000542	ec	chrX	3739931	3751658	3739931	1	3.87736	protein_coding	1	1	1	weak
FBgn0000547	ed	chr2L	4031379	4115059	4031379	1	82.31381	protein_coding	0	0	0	high
FBgn0086908	egg	chr2R	20663057	20667437	20667437	-1	16.21022	protein_coding	0	0	0	mid
FBgn0004858	elB	chr2L	14390625	14409547	14409547	-1	53.335225	protein_coding	0	1	1	high
FBgn0260400	elav	chrX	411269	417259	417259	-1	227.034275	protein_coding	0	0	0	high
FBgn0011589	elk	chr2R	13761452	13813097	13761452	1	43.571815	protein_coding	1	1	0	high
FBgn0037762	eloF	chr3R	5639883	5640880	5639883	1	15.812785	protein_coding	1	0	0	mid
FBgn0038427	ema	chr3R	12262602	12267382	12267382	-1	51.42982	protein_coding	0	0	0	high
FBgn0000577	en	chr2R	7411509	7415388	7415388	-1	5.990755	protein_coding	0	0	1	weak
FBgn0038659	endoA	chr3R	14732332	14736070	14732332	1	358.867865	protein_coding	0	0	0	high
FBgn0034433	endoB	chr2R	15194952	15198197	15198197	-1	116.589265	protein_coding	0	0	0	high
FBgn0264693	ens	chr3L	4123553	4134550	4134550	-1	197.550815	protein_coding	0	0	0	high
FBgn0031375	erm	chr2L	1950239	1954519	1954519	-1	10.39969	protein_coding	1	0	1	mid
FBgn0000588	esc	chr2L	11827204	11829405	11829405	-1	62.4128	protein_coding	0	0	0	high
FBgn0032391	escl	chr2L	11990927	11992848	11990927	1	5.78295	protein_coding	0	0	0	weak
FBgn0001981	esg	chr2L	15333864	15336150	15333864	1	17.24566	protein_coding	1	0	1	mid
FBgn0263934	esn	chr2R	2994185	3015373	2994185	1	74.063415	protein_coding	1	0	0	high
FBgn0031055	et	chrX	19566345	19569924	19569924	-1	3.0089	protein_coding	0	0	0	weak
FBgn0000606	eve	chr2R	5866824	5868300	5866824	1	19.557915	protein_coding	0	0	1	mid
FBgn0041156	exex	chr3L	7941286	7944663	7941286	1	2.33419	protein_coding	0	0	1	weak
FBgn0035892	exo70	chr3L	8404951	8409010	8404951	1	4.00064	protein_coding	0	0	0	weak
FBgn0000320	eya	chr2L	6527447	6530509	6530509	-1	44.861115	protein_coding	0	0	1	high
FBgn0031414	eys	chr2L	2311680	2358167	2311680	1	133.868335	protein_coding	1	0	0	high
FBgn0050502	fa2h	chr2R	3333694	3339056	3339056	-1	5.734685	protein_coding	0	1	0	weak
FBgn0000633	fas	chr2R	9510593	9636872	9510593	1	130.2659	protein_coding	0	0	0	high
FBgn0061173	fd3F	chrX	3698218	3704546	3698218	1	2.63216	protein_coding	0	0	1	weak
FBgn0004896	fd59A	chr2R	18754044	18758229	18754044	1	44.304575	protein_coding	0	0	1	high
FBgn0030090	fend	chrX	9017514	9029073	9029073	-1	122.42166	protein_coding	0	0	0	high
FBgn0030241	feo	chrX	10746479	10748902	10748902	-1	8.601025	protein_coding	0	0	0	mid
FBgn0025519	fidipidine	chr2R	12149789	12152126	12152126	-1	48.840015	protein_coding	0	0	0	high
FBgn0000659	fkh	chr3R	24407555	24410834	24410834	-1	11.49435	protein_coding	1	1	1	mid
FBgn0086675	fne	chrX	12835305	12840725	12835305	1	395.204245	protein_coding	0	0	0	high
FBgn0263773	fok	chr2L	20082304	20085064	20085064	-1	54.442675	protein_coding	0	1	0	high
FBgn0053556	form3	chr3L	7087918	7116397	7087918	1	34.992035	protein_coding	1	0	0	high
FBgn0011592	fra	chr2R	8416561	8451691	8416561	1	109.978885	protein_coding	0	0	0	high
FBgn0023083	fray	chr3R	14411662	14415175	14411662	1	31.443655	protein_coding	1	1	0	high
FBgn0051774	fred	chr2L	3905524	3991713	3991713	-1	70.814665	protein_coding	0	0	0	high
FBgn0004652	fru	chr3R	14256955	14275976	14275976	-1	1.04722	protein_coding	1	1	1	weak
FBgn0004650	fs(1)N	chrX	1216546	1223471	1216546	1	1.06231	protein_coding	1	1	0	weak
FBgn0026718	fu12	chr2L	8449691	8451090	8451090	-1	45.18337	protein_coding	0	1	0	high
FBgn0029173	fu2	chr2L	8464488	8466529	8464488	1	5.724855	protein_coding	0	0	0	weak
FBgn0259108	futsch	chrX	1307834	1345400	1307834	1	531.761825	protein_coding	1	0	0	high
FBgn0261722	fwe	chr3L	15803218	15809510	15809510	-1	372.929235	protein_coding	0	0	0	high
FBgn0001085	fz	chr3L	14267443	14326904	14267443	1	29.473285	protein_coding	0	0	0	mid
FBgn0264560	garz	chr2R	8214179	8219975	8214179	1	26.10908	protein_coding	0	0	0	mid
FBgn0039487	gb	chr3R	22934196	22937977	22937977	-1	39.78578	protein_coding	0	0	0	high
FBgn0261703	gce	chrX	15199622	15213107	15199622	1	94.86894	protein_coding	0	1	0	high
FBgn0001099	gdl	chr3L	15502545	15503937	15502545	1	1.033985	protein_coding	0	0	0	weak
FBgn0086778	gfA	chrX	19223773	19242477	19242477	-1	206.48279	protein_coding	0	0	0	high
FBgn0262126	gho	chr2L	2231778	2236840	2236840	-1	17.107995	protein_coding	0	0	0	mid
FBgn0260817	gkt	chr2L	3159950	3162399	3159950	1	2.541145	protein_coding	0	0	0	weak
FBgn0004618	gl	chr3R	14193649	14198460	14198460	-1	9.86505	protein_coding	1	0	1	mid
FBgn0015391	glu	chr2L	16733617	16738372	16738372	-1	6.6222	protein_coding	0	0	0	mid
FBgn0032234	gny	chr2L	10380103	10381828	10380103	1	9.40382	protein_coding	0	0	0	mid
FBgn0052227	gogo	chr3L	20261959	20288233	20288233	-1	28.228765	protein_coding	0	0	0	mid
FBgn0004919	gol	chr2R	20960179	20971843	20971843	-1	96.755345	protein_coding	0	0	0	high
FBgn0029084	gom	chr2R	18027440	18028842	18027440	1	11.231535	protein_coding	1	0	0	mid
FBgn0264495	gpp	chr3R	2232579	2271718	2232579	1	132.331425	protein_coding	0	0	0	high
FBgn0024232	gprs	chr2R	12528748	12538455	12528748	1	229.12291	protein_coding	0	0	0	high
FBgn0039494	grass	chr3R	22983668	22985503	22983668	1	24.765445	protein_coding	1	0	0	mid
FBgn0259211	grh	chr2R	13720110	13729033	13720110	1	1.227	protein_coding	1	1	1	weak
FBgn0015946	grim	chr3L	18295819	18297517	18297517	-1	3.06834	protein_coding	0	0	1	weak
FBgn0001137	grk	chr2L	8431086	8433598	8433598	-1	40.63046	protein_coding	0	0	0	high
FBgn0001138	grn	chr3R	3973090	4007164	4007164	-1	53.70806	protein_coding	0	0	1	high
FBgn0001148	gsb	chr2R	20949502	20952166	20949502	1	10.775305	protein_coding	0	1	1	mid
FBgn0001147	gsb-n	chr2R	20927905	20939850	20939850	-1	11.197895	protein_coding	1	1	1	mid
FBgn0026239	gukh	chr3R	14809747	14848160	14809747	1	12.87865	protein_coding	0	0	0	mid
FBgn0038334	h-cup	chr3R	11207129	11208673	11208673	-1	6.41154	protein_coding	0	0	0	weak
FBgn0261509	haf	chr2L	1555130	1608404	1555130	1	37.10474	protein_coding	1	0	0	high
FBgn0045852	ham	chr2L	18762874	18771758	18771758	-1	9.3619	protein_coding	1	0	1	mid
FBgn0001179	hay	chr3L	10624442	10627069	10624442	1	9.874995	protein_coding	0	0	0	mid
FBgn0001180	hb	chr3R	4517038	4520322	4520322	-1	7.87236	protein_coding	1	0	1	mid
FBgn0008636	hbn	chr2R	16842169	16848414	16848414	-1	2.998355	protein_coding	1	0	1	weak
FBgn0029082	hbs	chr2R	10898903	10928901	10898903	1	39.01974	protein_coding	0	0	0	high
FBgn0086695	hd	chr3R	1198314	1200356	1200356	-1	2.98909	protein_coding	0	0	0	weak
FBgn0029977	hdm	chrX	7812550	7814164	7814164	-1	1.612615	protein_coding	0	0	0	weak
FBgn0030437	hec	chrX	12845337	12851468	12851468	-1	11.093185	protein_coding	1	0	0	mid
FBgn0011224	heph	chr3R	27677206	27760892	27760892	-1	132.649325	protein_coding	0	0	0	high
FBgn0001185	her	chr2L	16677210	16679383	16677210	1	8.28091	protein_coding	0	0	0	mid
FBgn0040211	hgo	chr2L	11136395	11138567	11136395	1	6.841855	protein_coding	0	1	0	mid
FBgn0004644	hh	chr3R	18953891	18967628	18967628	-1	3.596155	protein_coding	1	0	1	weak
FBgn0010114	hig	chr2R	5115288	5134752	5134752	-1	111.95024	protein_coding	0	0	0	high
FBgn0030600	hiw	chrX	14904716	14957440	14957440	-1	33.469615	protein_coding	0	0	0	high
FBgn0261434	hkb	chr3R	170737	172364	172364	-1	49.698375	protein_coding	1	0	1	high
FBgn0041150	hoe1	chr2L	4908742	4915496	4915496	-1	21.54786	protein_coding	0	1	0	mid
FBgn0031649	hoe2	chr2L	4933047	4936450	4936450	-1	65.946435	protein_coding	0	1	0	high
FBgn0015393	hoip	chr2L	9699791	9700459	9699791	1	29.88381	protein_coding	0	0	0	mid
FBgn0025777	homer	chr2L	6720396	6723359	6723359	-1	42.6182	protein_coding	0	0	0	high
FBgn0261456	hpo	chr2R	15381802	15384361	15384361	-1	4.39115	protein_coding	0	0	0	weak
FBgn0263395	hppy	chr2R	15066259	15114705	15066259	1	59.516735	protein_coding	0	0	0	high
FBgn0001235	hth	chr3R	6410049	6439973	6439973	-1	240.221355	protein_coding	0	0	1	high
FBgn0263391	hts	chr2R	15296742	15312382	15312382	-1	87.98896	protein_coding	0	0	0	high
FBgn0028374	hug	chr3R	8351910	8354798	8351910	1	9.31531	protein_coding	1	0	0	mid
FBgn0086693	iav	chrX	6708151	6712189	6708151	1	4.50194	protein_coding	0	0	0	weak
FBgn0029079	icln	chr2R	13478469	13479386	13478469	1	55.802445	protein_coding	0	0	0	high
FBgn0263133	ico	chr2L	7220369	7223081	7223081	-1	16.923365	protein_coding	0	0	0	mid
FBgn0041147	ida	chr3L	3905344	3907813	3905344	1	1.44071	protein_coding	0	0	0	weak
FBgn0001250	if	chrX	16646222	16675107	16675107	-1	3.01799	protein_coding	0	1	0	weak
FBgn0013467	igl	chr2R	11052425	11077797	11052425	1	303.07705	protein_coding	0	0	0	high
FBgn0086657	ik2	chr2L	20676234	20679308	20676234	1	24.274745	protein_coding	0	0	0	mid
FBgn0013983	imd	chr2R	14297296	14299024	14299024	-1	2.84907	protein_coding	0	0	0	weak
FBgn0001263	inaD	chr2R	18743211	18746317	18746317	-1	1.09069	protein_coding	0	0	1	weak
FBgn0261244	inaE	chrX	13677782	13701660	13677782	1	44.83906	protein_coding	0	0	0	high
FBgn0025776	ind	chr3L	15035894	15037024	15037024	-1	1.058975	protein_coding	1	0	1	weak
FBgn0011603	ine	chr2L	4468030	4477024	4477024	-1	3.32047	protein_coding	1	0	0	weak
FBgn0011674	insc	chr2R	16708771	16723569	16723569	-1	1.220295	protein_coding	1	0	0	weak
FBgn0031434	insv	chr2L	2575276	2577006	2577006	-1	20.126955	protein_coding	0	0	0	mid
FBgn0001269	inv	chr2R	7363210	7394685	7363210	1	8.512305	protein_coding	0	0	1	mid
FBgn0035023	itp	chr2R	20431217	20446273	20431217	1	528.739145	protein_coding	1	1	0	high
FBgn0001276	ix	chr2R	7246942	7247668	7247668	-1	65.248015	protein_coding	0	0	0	high
FBgn0001281	janB	chr3R	25863702	25864460	25864460	-1	1.0506	protein_coding	0	0	0	weak
FBgn0028371	jbug	chr2R	18610094	18616786	18616786	-1	4.522415	protein_coding	1	0	0	weak
FBgn0027654	jdp	chr3R	26345111	26352761	26352761	-1	277.802385	protein_coding	1	0	0	high
FBgn0086677	jeb	chr2R	7978135	8006358	8006358	-1	525.8439	protein_coding	0	0	1	high
FBgn0031652	jet	chr2L	4948206	4949754	4949754	-1	35.705475	protein_coding	0	1	0	high
FBgn0086655	jing	chr2R	2501273	2506887	2501273	1	111.83395	protein_coding	0	0	0	high
FBgn0032129	jp	chr2L	9548258	9551017	9551017	-1	24.785335	protein_coding	1	0	0	mid
FBgn0015396	jumu	chr3R	6175906	6187343	6175906	1	113.435165	protein_coding	0	0	0	high
FBgn0263973	jv	chr3L	6556297	6582579	6582579	-1	8.024045	protein_coding	0	0	0	mid
FBgn0263929	jvl	chr3R	10613650	10619329	10613650	1	33.147845	protein_coding	1	0	0	high
FBgn0040513	kappaB-Ras	chr2R	3331329	3333266	3333266	-1	1.255205	protein_coding	0	0	0	weak
FBgn0037375	kat-60L1	chr3R	1608827	1613058	1608827	1	60.315575	protein_coding	0	0	0	high
FBgn0261794	kcc	chr2R	19798049	19812619	19798049	1	427.845105	protein_coding	0	0	0	high
FBgn0261955	kdn	chrX	6246314	6255226	6246314	1	356.291205	protein_coding	0	0	0	high
FBgn0015399	kek1	chr2L	12817000	12822787	12822787	-1	349.30917	protein_coding	0	0	0	high
FBgn0015400	kek2	chr2L	11606514	11626124	11606514	1	142.409875	protein_coding	1	0	0	high
FBgn0028370	kek3	chr2L	15552723	15583579	15552723	1	26.868905	protein_coding	0	0	0	mid
FBgn0032484	kek4	chr2L	13212335	13215152	13215152	-1	110.18291	protein_coding	0	0	0	high
FBgn0031016	kek5	chrX	19247218	19364074	19247218	1	47.00099	protein_coding	0	0	0	high
FBgn0039862	kek6	chr3R	27447858	27490368	27447858	1	179.190495	protein_coding	0	0	0	high
FBgn0001301	kel	chr2L	18129330	18138210	18138210	-1	71.10998	protein_coding	0	0	0	high
FBgn0262127	kibra	chr3R	10524252	10549978	10549978	-1	16.602105	protein_coding	0	1	0	mid
FBgn0015721	king-tubby	chr2R	17009002	17011220	17009002	1	18.23752	protein_coding	0	0	0	mid
